2018-12-18 21:29:55,055 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@56d8a300: startup date [Tue Dec 18 21:29:55 CST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2018-12-18 21:29:56,180 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[D:\apache-activemq-5.14.5\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-12-18 21:29:56,399 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2018-12-18 21:29:56,430 | INFO  | Recovering from the journal @1:5565413 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2018-12-18 21:29:56,493 | INFO  | Recovery replayed 3713 operations from the journal in 0.078 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2018-12-18 21:29:56,508 | INFO  | PListStore:[D:\apache-activemq-5.14.5\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2018-12-18 21:29:56,665 | INFO  | Apache ActiveMQ 5.14.5 (localhost, ID:172_21_0_16-59986-1545139796524-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-12-18 21:29:56,805 | INFO  | Listening for connections at: tcp://rfzy.dopotest.com:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-12-18 21:29:56,821 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-12-18 21:29:56,821 | INFO  | Listening for connections at: amqp://rfzy.dopotest.com:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-12-18 21:29:56,821 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-12-18 21:29:56,836 | INFO  | Listening for connections at: stomp://rfzy.dopotest.com:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-12-18 21:29:56,836 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-12-18 21:29:56,836 | INFO  | Listening for connections at: mqtt://0.0.0.0:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-12-18 21:29:56,836 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-12-18 21:29:56,961 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@4dda6b69{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2018-12-18 21:29:57,008 | INFO  | Listening for connections at ws://rfzy.dopotest.com:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2018-12-18 21:29:57,024 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-12-18 21:29:57,024 | INFO  | Apache ActiveMQ 5.14.5 (localhost, ID:172_21_0_16-59986-1545139796524-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-12-18 21:29:57,024 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-12-18 21:29:57,024 | WARN  | Store limit is 102400 mb (current store usage is 6 mb). The data directory: D:\apache-activemq-5.14.5\bin\win64\..\..\data\kahadb only has 84399 mb of usable space. - resetting to maximum available disk space: 84399 mb | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-12-18 21:29:57,618 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2018-12-18 21:29:57,758 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2018-12-18 21:29:57,758 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2018-12-18 21:29:57,852 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2018-12-18 21:29:58,086 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2018-12-18 21:29:58,227 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2018-12-18 21:41:34,970 | WARN  | Transport Connection to: tcp://27.201.87.106:43508 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://27.201.87.106:43508 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@505c825a[State = -1, empty queue]
2018-12-18 21:45:27,505 | WARN  | Transport Connection to: tcp://27.201.87.106:53369 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///27.201.87.106:53369@1883
2018-12-18 21:48:06,557 | WARN  | Transport Connection to: tcp://27.201.87.106:41660 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://27.201.87.106:41660 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@4ea58ff3[State = -1, empty queue]
2018-12-18 21:50:37,103 | WARN  | Transport Connection to: tcp://27.201.87.106:42880 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://27.201.87.106:42880 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@226d665b[State = -1, empty queue]
2018-12-18 21:53:07,302 | WARN  | Transport Connection to: tcp://27.201.87.106:58526 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://27.201.87.106:58526 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@23b04751[State = -1, empty queue]
2018-12-18 21:55:37,870 | WARN  | Transport Connection to: tcp://27.201.87.106:41691 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://27.201.87.106:41691 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@18478fb6[State = -1, empty queue]
2018-12-18 21:58:08,727 | WARN  | Transport Connection to: tcp://27.201.87.106:58864 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://27.201.87.106:58864 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@464ad686[State = -1, empty queue]
2018-12-18 22:00:39,265 | WARN  | Transport Connection to: tcp://27.201.87.106:33803 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://27.201.87.106:33803 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@2c45f0c4[State = -1, empty queue]
2018-12-18 22:03:10,086 | WARN  | Transport Connection to: tcp://27.201.87.106:39284 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://27.201.87.106:39284 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@1014e955[State = -1, empty queue]
2018-12-18 22:05:40,559 | WARN  | Transport Connection to: tcp://27.201.87.106:51230 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://27.201.87.106:51230 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@3de5c03[State = -1, empty queue]
2018-12-18 22:08:10,792 | WARN  | Transport Connection to: tcp://27.201.87.106:59047 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://27.201.87.106:59047 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@113f0e57[State = -1, empty queue]
2018-12-18 22:10:41,093 | WARN  | Transport Connection to: tcp://27.201.87.106:34079 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://27.201.87.106:34079 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@57661eda[State = -1, empty queue]
2018-12-18 22:13:11,870 | WARN  | Transport Connection to: tcp://27.201.87.106:49979 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://27.201.87.106:49979 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@7793c6ac[State = -1, empty queue]
2018-12-18 22:15:42,676 | WARN  | Transport Connection to: tcp://27.201.87.106:57714 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://27.201.87.106:57714 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@6533b13a[State = -1, empty queue]
2018-12-19 09:17:58,505 | WARN  | Transport Connection to: tcp://112.245.93.51:51751 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://112.245.93.51:51751 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@7d802f8b[State = -1, empty queue]
2018-12-19 09:26:08,700 | WARN  | Transport Connection to: tcp://112.245.93.51:45037 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///112.245.93.51:45037@1883
2018-12-19 09:30:35,456 | WARN  | Transport Connection to: tcp://112.245.93.51:60619 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///112.245.93.51:60619@1883
2018-12-19 09:35:42,156 | WARN  | Transport Connection to: tcp://112.245.93.51:44990 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://112.245.93.51:44990 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@7347ce4b[State = -1, empty queue]
2018-12-19 09:46:02,997 | WARN  | Transport Connection to: tcp://112.245.93.51:46109 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///112.245.93.51:46109@1883
2018-12-19 10:02:56,531 | WARN  | Transport Connection to: tcp://112.245.93.51:35563 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://112.245.93.51:35563 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@777844fb[State = -1, empty queue]
2018-12-19 10:03:43,971 | WARN  | Transport Connection to: tcp://112.245.93.51:51865 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://112.245.93.51:51865 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@777844fb[State = -1, empty queue]
2018-12-19 10:17:26,142 | WARN  | Transport Connection to: tcp://117.136.94.162:32639 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///117.136.94.162:32639@1883
2018-12-19 10:30:23,698 | WARN  | Transport Connection to: tcp://112.245.93.51:60484 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://112.245.93.51:60484 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@1a4d700c[State = -1, empty queue]
2018-12-19 10:32:54,150 | WARN  | Transport Connection to: tcp://112.245.93.51:48579 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://112.245.93.51:48579 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@48b943e1[State = -1, empty queue]
2018-12-19 10:35:24,368 | WARN  | Transport Connection to: tcp://112.245.93.51:42020 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://112.245.93.51:42020 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@3c120d6f[State = -1, empty queue]
2018-12-19 10:37:54,589 | WARN  | Transport Connection to: tcp://112.245.93.51:44171 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://112.245.93.51:44171 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@464f642c[State = -1, empty queue]
2018-12-19 10:40:24,867 | WARN  | Transport Connection to: tcp://112.245.93.51:58479 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://112.245.93.51:58479 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@10eb1d7f[State = -1, empty queue]
2018-12-19 13:04:01,664 | WARN  | Transport Connection to: tcp://106.75.18.197:38215 failed: java.net.ProtocolException: Invalid message encoding | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///106.75.18.197:38215@1883
2018-12-19 13:04:01,664 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_MOST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///106.75.18.197:38215@1883
2018-12-19 13:04:04,842 | WARN  | Transport Connection to: tcp://106.75.18.197:51410 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///106.75.18.197:51410@1883
2018-12-19 13:04:04,998 | WARN  | Transport Connection to: tcp://106.75.18.197:57792 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///106.75.18.197:57792@1883
2018-12-19 13:19:06,503 | WARN  | Transport Connection to: tcp://185.35.63.2:43057 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///185.35.63.2:43057@1883
2018-12-20 08:13:19,607 | WARN  | Transport Connection to: tcp://183.57.54.43:38087 failed: java.io.IOException: Unexpected error occurred: java.lang.ArrayIndexOutOfBoundsException: 0 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///183.57.54.43:38087@1883
2018-12-20 08:13:19,607 | WARN  | Illegal character 0x0 in state=METHOD for buffer HeapByteBuffer@68fa42fb[p=2,l=65,c=16384,r=63]={A\x00<<<\x00\x00:0\x00\x00\xFf\xFf\xFf\xFf\xD4\x07\x00\x00\x00\x00\x00...tatus\x00\x00\x00\x00\x00\x00\x00\xF0?\x00>>>tion: keep-alive\r...\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00} | org.eclipse.jetty.http.HttpParser | qtp332941087-59
2018-12-20 08:13:19,622 | WARN  | badMessage: 400 Illegal character 0x0 for HttpChannelOverHttp@520e56bd{r=0,c=false,a=IDLE,uri=-} | org.eclipse.jetty.http.HttpParser | qtp332941087-59
2018-12-20 08:13:24,683 | WARN  | Transport Connection to: tcp://183.57.54.43:38395 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///183.57.54.43:38395@1883
2018-12-20 08:13:29,730 | WARN  | Transport Connection to: tcp://183.57.54.43:38943 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///183.57.54.43:38943@1883
2018-12-20 08:13:29,761 | WARN  | Transport Connection to: tcp://183.57.54.43:39172 failed: java.net.ProtocolException: Invalid CONNECT frame | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///183.57.54.43:39172@1883
2018-12-20 08:13:29,761 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_MOST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///183.57.54.43:39172@1883
2018-12-20 08:13:44,825 | WARN  | Transport Connection to: tcp://183.57.54.43:316 failed: java.io.IOException: Unexpected error occurred: java.lang.ArrayIndexOutOfBoundsException: 0 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///183.57.54.43:316@1883
2018-12-20 08:14:14,827 | WARN  | Transport Connection to: tcp://183.57.54.43:40472 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///183.57.54.43:40472@1883
2018-12-20 14:06:53,801 | WARN  | Transport Connection to: tcp://223.104.186.152:9931 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///223.104.186.152:9931@1883
2018-12-25 15:08:33,372 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@1a01867d: startup date [Tue Dec 25 15:08:33 CST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2018-12-25 15:08:34,919 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[D:\apache-activemq-5.14.5\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-12-25 15:08:35,348 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2018-12-25 15:08:35,388 | INFO  | Recovering from the journal @1:6007735 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2018-12-25 15:08:35,846 | INFO  | Recovery replayed 30678 operations from the journal in 0.477 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2018-12-25 15:08:35,864 | INFO  | PListStore:[D:\apache-activemq-5.14.5\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2018-12-25 15:08:36,092 | INFO  | Apache ActiveMQ 5.14.5 (localhost, ID:172_21_0_16-51177-1545721715881-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-12-25 15:08:36,217 | INFO  | Listening for connections at: tcp://rfzy.dopotest.com:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-12-25 15:08:36,217 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-12-25 15:08:36,217 | INFO  | Listening for connections at: amqp://rfzy.dopotest.com:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-12-25 15:08:36,217 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-12-25 15:08:36,232 | INFO  | Listening for connections at: stomp://rfzy.dopotest.com:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-12-25 15:08:36,232 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-12-25 15:08:36,232 | INFO  | Listening for connections at: mqtt://0.0.0.0:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-12-25 15:08:36,232 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-12-25 15:08:36,389 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@7e4294a7{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2018-12-25 15:08:36,482 | INFO  | Listening for connections at ws://rfzy.dopotest.com:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2018-12-25 15:08:36,498 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-12-25 15:08:36,498 | INFO  | Apache ActiveMQ 5.14.5 (localhost, ID:172_21_0_16-51177-1545721715881-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-12-25 15:08:36,498 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-12-25 15:08:36,498 | WARN  | Store limit is 102400 mb (current store usage is 9 mb). The data directory: D:\apache-activemq-5.14.5\bin\win64\..\..\data\kahadb only has 84221 mb of usable space. - resetting to maximum available disk space: 84221 mb | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-12-25 15:08:37,076 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2018-12-25 15:08:37,428 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2018-12-25 15:08:37,428 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2018-12-25 15:08:37,522 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2018-12-25 15:08:37,912 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2018-12-25 15:08:38,037 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2018-12-25 15:13:01,590 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | qtp104752731-63
2018-12-25 15:32:28,687 | WARN  | Transport Connection to: tcp://119.183.174.113:43621 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:43621@1883
2018-12-25 15:34:01,758 | WARN  | Transport Connection to: tcp://119.183.174.113:33593 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:33593@1883
2018-12-25 15:34:35,480 | WARN  | Transport Connection to: tcp://119.183.174.113:39011 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:39011@1883
2018-12-25 15:34:50,294 | WARN  | Transport Connection to: tcp://119.183.174.113:35857 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:35857@1883
2018-12-25 15:35:17,968 | WARN  | Transport Connection to: tcp://119.183.174.113:53265 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:53265@1883
2018-12-25 15:36:27,725 | WARN  | Transport Connection to: tcp://119.183.174.113:36045 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:36045@1883
2018-12-25 15:37:19,683 | WARN  | Transport Connection to: tcp://119.183.174.113:55586 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:55586@1883
2018-12-25 15:37:57,249 | WARN  | Transport Connection to: tcp://119.183.174.113:46078 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:46078@1883
2018-12-25 15:38:46,240 | WARN  | Transport Connection to: tcp://119.183.174.113:38884 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:38884@1883
2018-12-25 15:39:23,134 | WARN  | Transport Connection to: tcp://119.183.174.113:54525 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:54525@1883
2018-12-25 15:39:36,854 | WARN  | Transport Connection to: tcp://119.183.174.113:56492 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:56492@1883
2018-12-25 15:40:30,860 | WARN  | Transport Connection to: tcp://119.183.174.113:47021 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:47021@1883
2018-12-25 15:40:56,113 | WARN  | Transport Connection to: tcp://119.183.174.113:34177 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:34177@1883
2018-12-25 15:41:36,869 | WARN  | Transport Connection to: tcp://119.183.174.113:60996 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:60996@1883
2018-12-25 15:42:32,124 | WARN  | Transport Connection to: tcp://119.183.174.113:47833 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:47833@1883
2018-12-25 15:44:43,746 | WARN  | Transport Connection to: tcp://119.183.174.113:59808 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:59808@1883
2018-12-25 15:45:08,404 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | org.eclipse.jetty.server.session.HashSessionManager@62a64ecaTimer
2018-12-25 16:12:35,343 | WARN  | Transport Connection to: tcp://119.183.174.113:51333 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:51333@1883
2018-12-25 16:29:56,660 | WARN  | Transport Connection to: tcp://119.183.174.113:48032 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:48032@1883
2018-12-25 16:34:17,237 | WARN  | Transport Connection to: tcp://119.183.174.113:50023 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:50023@1883
2018-12-25 16:35:37,006 | WARN  | Transport Connection to: tcp://119.183.174.113:52488 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:52488@1883
2018-12-25 16:35:50,351 | WARN  | Transport Connection to: tcp://119.183.174.113:34906 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:34906@1883
2018-12-25 16:37:59,998 | WARN  | Transport Connection to: tcp://119.183.174.113:45403 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///119.183.174.113:45403@1883
